driver_id,avg_distance,avg_duration,avg_prime_time,avg_trip_revenue,onboarding_cohort,total_week_day_rides,total_week_end_rides,weighted_weekday_rides,weighted_weekend,early_morning_prop,mid_day_prop,early_evening_prop,party_time_prop,late_night_prop,observed_churn
24708f36edaf58e1c50b06720b536b45,4.233455752265043,13.753871391076107,0.09350393700787402,12.51743581799221,1,225.0,29.0,45.0,14.5,0.0,0.0,0.0,1.0,0.0,False
2494554e7702a28816717bc0cbf7d57b,5.467489085439145,13.454559748427666,0.10023584905660378,13.93405964516281,5,142.0,70.0,28.4,35.0,0.0,0.0,0.0,1.0,0.0,False
24b79c598cb070bf049057bd529d3c86,4.921723799676557,14.713629629629628,0.17,14.200013739351084,1,175.0,50.0,35.0,25.0,0.0,0.0,0.0,1.0,0.0,False
24f805c6313acfbc2250cbfd90268b24,6.196976324929081,15.725185185185184,0.2111111111111111,16.225804600466606,1,19.0,26.0,3.8,13.0,0.0,0.0,0.0,1.0,0.0,False
25061f5683655c7cc6e503eb0383c96e,6.061832756591611,15.984432234432221,0.23214285714285715,16.63518671780974,2,257.0,107.0,51.4,53.5,0.0,0.0,0.0,1.0,0.0,False
25827d13d5d988125ef4cc8a2ea3ddc1,3.2292217024008396,12.91162464985995,0.1722689075630252,11.972546001096251,6,465.0,11.0,93.0,5.5,0.0,0.0,0.0,1.0,0.0,False
258e3bc5c82e3f687b4e999bc598374e,5.138398005647021,17.155416666666664,0.1125,14.529666778451347,4,38.0,2.0,7.6,1.0,0.0,0.0,0.0,1.0,0.0,False
2678d03ea513d10988818e77c5915b75,3.378667090343536,13.574106619800826,0.19024604569420034,12.293540871661007,3,397.0,172.0,79.4,86.0,0.0,0.0,0.0,1.0,0.0,False
26dd952cf82f0d354e4007476748a1dc,4.741913562276863,14.538621047174708,0.14657853810264385,13.815140783899002,0,381.0,262.0,76.2,131.0,0.0,0.0,0.0,1.0,0.0,False
26efe85697b050171e2ac92d11f75605,4.891222012374773,16.31927753934191,0.14484978540772533,14.373512377138134,0,395.0,71.0,79.0,35.5,0.0,0.0,0.0,1.0,0.0,False
272fc17e9698d95dda029e15b5546534,4.357983800832648,15.578415300546464,0.20163934426229507,14.402062155568862,1,257.0,48.0,51.4,24.0,0.0,0.0,0.0,1.0,0.0,False
274a1e97df854e1590ae812ca9ee5ac7,5.039767041627057,18.690947816826412,0.16054313099041534,15.174762890923091,0,180.0,133.0,36.0,66.5,0.0,0.0,0.0,1.0,0.0,False
290c05b6d7e38c64bae2535b5d1d27f2,5.450804496860284,16.59070121951219,0.12423780487804878,15.157970227514605,2,205.0,123.0,41.0,61.5,0.0,0.0,0.0,1.0,0.0,False
297e507cc9f1da096e51c2223657255b,5.006575798019833,16.28826530612245,0.15943877551020408,14.723722540245904,5,452.0,136.0,90.4,68.0,0.0,0.0,0.0,1.0,0.0,False
299507a03373935d7a89a9fd6a6c0e46,5.54199815669085,15.454938271604934,0.11574074074074074,14.74418531171477,2,46.0,8.0,9.2,4.0,0.0,0.0,0.0,1.0,0.0,False
29ca037d71b4a5934ae4528d050daeef,6.174269824466079,16.05953815261045,0.07680722891566265,15.331603402836773,2,251.0,81.0,50.2,40.5,0.0,0.0,0.0,1.0,0.0,False
2a190f6b01dba26d00d3b644a268ba75,6.042046506226769,14.672789115646271,0.09693877551020408,15.202607491180073,1,255.0,39.0,51.0,19.5,0.0,0.0,0.0,1.0,0.0,False
2a289b5c712e32bfb651b126cbe4e5bb,3.6993243689220066,15.60387275242047,0.14107883817427386,12.775872132627201,1,178.0,63.0,35.6,31.5,0.0,0.0,0.0,1.0,0.0,False
2aa41b072dc16081ebe60ad5b17f5a4c,4.582356684024122,15.092519970951335,0.16394335511982572,13.719930590211547,1,317.0,142.0,63.4,71.0,0.0,0.0,0.0,1.0,0.0,False
2b77329ac116a3d1a5334c3fd54bd499,4.234955360693549,14.452674129353236,0.11194029850746269,12.91948269762238,0,235.0,33.0,47.0,16.5,0.0,0.0,0.0,1.0,0.0,False
2d42e6d775b4399a56b71c2f3d6905ab,2.9935056502170165,12.16428571428571,0.17299107142857142,11.2894554938889,0,217.0,7.0,43.4,3.5,0.0,0.0,0.0,1.0,0.0,False
2d4c69afb7ac569a35a1c15fcecc1cb0,4.813567297732947,13.671070615034155,0.1867881548974943,14.206833996255723,2,270.0,169.0,54.0,84.5,0.0,0.0,0.0,1.0,0.0,False
2db4e5237ec8a271bd6269b5ddc9b422,5.702336890465816,15.740312876052949,0.18050541516245489,15.784591351166226,3,192.0,85.0,38.4,42.5,0.0,0.0,0.0,1.0,0.0,False
2e4d5b1e1a62e56b3a8f887641379fe4,5.022957949588125,12.670783304745552,0.1565180102915952,13.786376596452875,1,392.0,191.0,78.4,95.5,0.0,0.0,0.0,1.0,0.0,False
2e5d7b104b570a5cf450f6825880c9dc,4.916608435309223,14.093333333333332,0.12857142857142856,13.424126813906785,6,14.0,21.0,2.8,10.5,0.0,0.0,0.0,1.0,0.0,False
2e882efad8288189f654defcd3dbcd64,3.0810031537035836,10.723737373737375,0.16666666666666666,10.729521865863958,3,6.0,27.0,1.2,13.5,0.0,0.0,0.0,1.0,0.0,False
2ed0f3c071cdebf30186d2bf0a0c6151,3.7223989022751183,12.207401129943504,0.17966101694915254,12.310188250439468,1,169.0,126.0,33.8,63.0,0.0,0.0,0.0,1.0,0.0,False
2f29fdfd281552870b7f07152889e0fb,3.4845292252932794,13.850968992248053,0.1821705426356589,12.48813541421971,1,224.0,34.0,44.8,17.0,0.0,0.0,0.0,1.0,0.0,False
2f3773bd9dab0fa3e04c6f58dc0714a4,3.352536571040507,9.752564102564104,0.17307692307692307,11.713950795144816,3,12.0,14.0,2.4,7.0,0.0,0.0,0.0,1.0,0.0,False
309320204754c3eeb2577949e870fe2d,3.5446592132361734,13.144470046082947,0.1693548387096774,12.269050990785244,1,193.0,24.0,38.6,12.0,0.0,0.0,0.0,1.0,0.0,False
3155bb6b7fc081f2cccc4f50c9bea08e,4.478935608638146,13.353086419753087,0.12962962962962962,13.229215125794985,2,12.0,15.0,2.4,7.5,0.0,0.0,0.0,1.0,0.0,False
336a98815390e16a5661d2570374d448,3.859082221304623,12.797005988023962,0.10578842315369262,12.184557147759083,0,378.0,123.0,75.6,61.5,0.0,0.0,0.0,1.0,0.0,False
34784d7e4e1ee4869f10d9abeb4ad3fa,4.405713705209985,13.09930997876858,0.09235668789808917,12.699554227127278,3,209.0,105.0,41.8,52.5,0.0,0.0,0.0,1.0,0.0,False
34c0cce7c3c34f9f6062b697637890b2,4.068811465066361,13.040316573556792,0.23324022346368714,13.453518988367703,6,102.0,77.0,20.4,38.5,0.0,0.0,0.0,1.0,0.0,False
34e2c40d9d6f01ec4a0ffed4b032ec1e,5.20974948163192,16.869767441860464,0.2441860465116279,16.579736618496806,4,40.0,3.0,8.0,1.5,0.0,0.0,0.0,1.0,0.0,False
35c3b0390b6f80657c53fb46b13f0a9e,5.8775796964773335,14.620634920634918,0.10119047619047619,14.7200732864713,6,34.0,8.0,6.8,4.0,0.0,0.0,0.0,1.0,0.0,False
35db61ddf8e29d55a2d355ed0f9166d8,2.9626069122180123,16.56260162601626,0.21341463414634146,13.450572242251589,1,39.0,2.0,7.8,1.0,0.0,0.0,0.0,1.0,0.0,False
363f684a638dac345e67fbb78e492efc,5.522516018529081,15.860869565217392,0.1956521739130435,15.622783459848122,4,137.0,70.0,27.4,35.0,0.0,0.0,0.0,1.0,0.0,False
36de1e085fbd8f354dd3192571cece32,5.626970224657233,14.161217948717942,0.1620879120879121,14.955765297373508,3,164.0,200.0,32.8,100.0,0.0,0.0,0.0,1.0,0.0,False
36df5bf5a89917fde3573e7c960c2097,4.304012731670211,15.520849420849421,0.1833976833976834,13.748647993545871,4,244.0,15.0,48.8,7.5,0.0,0.0,0.0,1.0,0.0,False
370412f2a2747c1fdf8e807374c04a3d,3.8821904292766707,12.309329140461221,0.2059748427672956,12.654463895816981,2,81.0,78.0,16.2,39.0,0.0,0.0,0.0,1.0,0.0,False
3788dc9e91f1548816ce8b5af07ddadc,4.896555774557548,16.598488718603665,0.23116219667943805,15.715036882502094,4,554.0,229.0,110.8,114.5,0.0,0.0,0.0,1.0,0.0,False
378f8bfcef6759b1e6b0e66b04424f54,3.7183092158105673,13.689914163090123,0.15236051502145923,12.603720627650397,0,198.0,35.0,39.6,17.5,0.0,0.0,0.0,1.0,0.0,False
38510028b6d34d1b1339fa4e70783563,3.6389676034042653,14.3960407239819,0.14536199095022626,12.374298268654057,2,310.0,132.0,62.0,66.0,0.0,0.0,0.0,1.0,0.0,False
3857da988688981b67c878fc179eb0dc,4.89138824004655,13.832105263157906,0.21052631578947367,15.30462991165803,3,61.0,129.0,12.2,64.5,0.0,0.0,0.0,1.0,0.0,False
387fb3e0e515f38826f70eb475a3bfb6,3.3614026996910904,12.454857621440533,0.15829145728643215,11.642517961336946,2,74.0,125.0,14.8,62.5,0.0,0.0,0.0,1.0,0.0,False
392e07cd00f38f357ae73795619fd0e3,3.715254135361682,13.736804252657908,0.16838649155722327,12.611529134022419,4,475.0,58.0,95.0,29.0,0.0,0.0,0.0,1.0,0.0,False
39a7bc235caf53556b15dd28ab5a7157,4.379781487200202,15.382024634334098,0.20727482678983833,14.135358256810242,5,282.0,151.0,56.4,75.5,0.0,0.0,0.0,1.0,0.0,False
3a52faf7577b389cbe9912652cbad33c,4.1234463263610275,13.137887596899217,0.1438953488372093,12.906086893537381,0,424.0,264.0,84.8,132.0,0.0,0.0,0.0,1.0,0.0,False
3af5c66b6800650cebac636822ac14c7,3.6776767793731633,13.449906629318384,0.17296918767507002,12.381898555363854,4,273.0,84.0,54.6,42.0,0.0,0.0,0.0,1.0,0.0,False
3b7f314bfe75abaa6718399d534ccf47,4.04247272849635,13.817282051282065,0.2076923076923077,13.23893497768417,0,203.0,122.0,40.6,61.0,0.0,0.0,0.0,1.0,0.0,False
3b87648d266e62600ff719b691fd8562,3.1533669723494597,15.144088669950728,0.16379310344827586,12.154904917449578,2,170.0,33.0,34.0,16.5,0.0,0.0,0.0,1.0,0.0,False
3bfb185b9491beb56fc10b6212c6c9c2,3.8243262401013185,13.928117048346058,0.19147582697201018,12.909911039756834,1,185.0,208.0,37.0,104.0,0.0,0.0,0.0,1.0,0.0,False
3c69563a9561f995598ed81f1f5c331a,4.237499539214916,15.25671704450043,0.29282115869017633,14.862208579458924,2,221.0,176.0,44.2,88.0,0.0,0.0,0.0,1.0,0.0,False
3caf85a7d6b8f5615fbc21e8310af584,3.1180002109597775,12.100399543378996,0.1720890410958904,11.357188092498722,4,141.0,151.0,28.2,75.5,0.0,0.0,0.0,1.0,0.0,False
3d2fa009a9f144706ad28ec9348f5960,3.847759453381991,15.836698717948698,0.21314102564102563,13.63417621476793,1,237.0,75.0,47.4,37.5,0.0,0.0,0.0,1.0,0.0,False
3dad0a540eaab6fa876e4938d728efae,5.203412665272902,15.104999999999997,0.1380952380952381,14.450362568966284,2,143.0,67.0,28.6,33.5,0.0,0.0,0.0,1.0,0.0,False
3dec7f876bb8b281df66b46469c79393,5.707537545949049,16.821739130434782,0.1358695652173913,15.570733204606835,2,27.0,19.0,5.4,9.5,0.0,0.0,0.0,1.0,0.0,False
3e66ede2d283842c643b6b623d0ca168,3.467846733410218,11.536805555555553,0.1875,12.081421421709711,6,12.0,12.0,2.4,6.0,0.0,0.0,0.0,1.0,0.0,False
3f2ee0f16084bb99e8423807273c5816,4.363392786129004,13.341666666666674,0.11136363636363636,12.82398328683218,5,195.0,25.0,39.0,12.5,0.0,0.0,0.0,1.0,0.0,False
3f62bb3b6a5ccddae37ff2fe3bfb3efd,3.359044754198181,14.497588424437305,0.22347266881028938,12.787916380404354,6,214.0,97.0,42.8,48.5,0.0,0.0,0.0,1.0,0.0,False
3f79678c849eca6b438bb3d4bb59a5c6,3.113198454703288,13.146632124352326,0.18911917098445596,11.961595106353515,0,138.0,55.0,27.6,27.5,0.0,0.0,0.0,1.0,0.0,False
3f82d353964869022a995e87b480a901,4.6816625272668775,14.54925544100802,0.12714776632302405,13.567962377866179,1,194.0,97.0,38.8,48.5,0.0,0.0,0.0,1.0,0.0,False
3fcdb7a637be76b45ad806d4f832c966,2.84792850423384,14.016108452950553,0.10047846889952153,10.908895404212606,3,174.0,35.0,34.8,17.5,0.0,0.0,0.0,1.0,0.0,False
40061a1bbba0ff209c889094d24f6032,5.744969699892493,15.569190794357826,0.12026726057906459,14.889834580282773,0,276.0,173.0,55.2,86.5,0.0,0.0,0.0,1.0,0.0,False
4008627b85a36afa46e22ecf513fc699,4.604340870833317,15.567088607594947,0.21360759493670886,14.719345996775983,6,297.0,19.0,59.4,9.5,0.0,0.0,0.0,1.0,0.0,False
402ce9ac2db62fcb5fe29ba1d40566c7,3.6969861902443486,12.465944123314072,0.21676300578034682,12.69719830051603,1,268.0,78.0,53.6,39.0,0.0,0.0,0.0,1.0,0.0,False
4125bef57464803d018cacc1d3f08f74,4.099148579135455,11.144943019943018,0.09294871794871795,11.856592513673144,4,180.0,54.0,36.0,27.0,0.0,0.0,0.0,1.0,0.0,False
415fbbda45a4a410e3122e3c992ace42,5.263135937482101,15.936951983298533,0.1779749478079332,15.019104558387365,4,285.0,194.0,57.0,97.0,0.0,0.0,0.0,1.0,0.0,False
434adfc83c625f393595207cfff91ef2,3.1600888006162244,11.616502463054184,0.21428571428571427,11.852062498126703,6,156.0,47.0,31.2,23.5,0.0,0.0,0.0,1.0,0.0,False
440abd26a1c60ce02351bf1823d2d46d,5.048942079280894,14.917519908987497,0.1599829351535836,14.54613668528184,2,378.0,208.0,75.6,104.0,0.0,0.0,0.0,1.0,0.0,False
443cf8f9119a8fc409780159c46d2de7,5.161434351049448,15.293546099290793,0.15531914893617021,14.787507216007453,1,167.0,68.0,33.4,34.0,0.0,0.0,0.0,1.0,0.0,False
44509b1a5d4f1ad8350076d754ab1cb5,3.949501462385593,15.747839506172841,0.21412037037037038,13.89145576894593,1,216.0,,43.2,,0.0,0.0,0.0,1.0,0.0,False
